,user,status
about_your_account_bloks_entrypoint_enabled,False,ok
account_badges,[],ok
account_type,1,ok
ads_incentive_expiration_date,,ok
aggregate_promote_engagement,True,ok
all_media_count,441,ok
allow_mention_setting,everyone,ok
allow_tag_setting,everyone,ok
allowed_commenter_type,any,ok
auto_expand_chaining,False,ok
auto_expanding_chaining,False,ok
besties_count,149,ok
bio_links,[],ok
biography,"ðŸ‡®ðŸ‡³Northeastern University, Boston ðŸ‡ºðŸ‡¸",ok
biography_with_entities,"{'raw_text': 'ðŸ‡®ðŸ‡³Northeastern University, Boston ðŸ‡ºðŸ‡¸', 'entities': []}",ok
can_add_fb_group_link_on_profile,False,ok
can_be_tagged_as_sponsor,False,ok
can_boost_post,False,ok
can_convert_to_business,True,ok
can_create_new_standalone_fundraiser,True,ok
can_create_new_standalone_personal_fundraiser,True,ok
can_create_sponsor_tags,False,ok
can_follow_hashtag,True,ok
can_link_entities_in_bio,True,ok
can_see_organic_insights,False,ok
can_see_support_inbox,False,ok
can_see_support_inbox_v1,True,ok
can_tag_products_from_merchants,False,ok
can_use_affiliate_partnership_messaging_as_brand,False,ok
can_use_affiliate_partnership_messaging_as_creator,False,ok
can_use_branded_content_discovery_as_brand,False,ok
can_use_branded_content_discovery_as_creator,False,ok
category,,ok
current_catalog_id,,ok
displayed_action_button_partner,,ok
displayed_action_button_type,,ok
eligible_shopping_formats,[],ok
eligible_shopping_signup_entrypoints,[],ok
existing_user_age_collection_enabled,True,ok
external_url,,ok
fan_club_info,"{'fan_club_id': None, 'fan_club_name': None, 'is_fan_club_referral_eligible': None, 'fan_consideration_page_revamp_eligiblity': None, 'is_fan_club_gifting_eligible': None, 'subscriber_count': None}",ok
fbid_v2,17841402125038026,ok
fbpay_experience_enabled,False,ok
feed_post_reshare_disabled,False,ok
follow_friction_type,0,ok
follower_count,1018,ok
following_count,1250,ok
following_tag_count,10,ok
full_name,Amar Poosarla,ok
has_acrs,False,ok
has_anonymous_profile_picture,False,ok
has_chaining,True,ok
has_exclusive_feed_content,False,ok
has_fan_club_subscriptions,False,ok
has_guides,False,ok
has_highlight_reels,True,ok
has_music_on_profile,False,ok
has_placed_orders,False,ok
has_private_collections,False,ok
has_public_tab_threads,True,ok
has_saved_items,True,ok
has_videos,False,ok
hd_profile_pic_url_info,"{'url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/259448268_578559643206761_9152940757194316022_n.jpg?_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=4jSyxDysuBMAX8iLNgh&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfAdslfLwmSOspC4coIVTIr5j2aYGASIGIO-cXG6ae9kWg&oe=644736C4&_nc_sid=a9513d', 'width': 1080, 'height': 1080}",ok
hd_profile_pic_versions,"[{'width': 320, 'height': 320, 'url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/259448268_578559643206761_9152940757194316022_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=4jSyxDysuBMAX8iLNgh&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfAiF_R8AxCrfKnOyBDrXZI7y4piGkZ4iIuZhclbRMk4Wg&oe=644736C4&_nc_sid=a9513d'}, {'width': 640, 'height': 640, 'url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/259448268_578559643206761_9152940757194316022_n.jpg?stp=dst-jpg_s640x640&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=4jSyxDysuBMAX8iLNgh&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfCBwxcG2xGnx4hy_zNAcfA_9-mMg8_NmFpVWiFBQ7w0nw&oe=644736C4&_nc_sid=a9513d'}]",ok
highlight_reshare_disabled,False,ok
include_direct_blacklist_status,True,ok
interop_messaging_user_fbid,120190276038361,ok
is_allowed_to_create_standalone_nonprofit_fundraisers,True,ok
is_allowed_to_create_standalone_personal_fundraisers,False,ok
is_api_user,False,ok
is_business,False,ok
is_call_to_action_enabled,,ok
is_category_tappable,False,ok
is_direct_roll_call_enabled,False,ok
is_eligible_to_show_fb_cross_sharing_nux,True,ok
is_hide_more_comment_enabled,False,ok
is_igd_product_picker_enabled,False,ok
is_interest_account,False,ok
is_memorialized,False,ok
is_muted_words_custom_enabled,False,ok
is_muted_words_global_enabled,False,ok
is_muted_words_spamscam_enabled,False,ok
is_needy,False,ok
is_new_to_instagram,False,ok
is_potential_business,False,ok
is_private,True,ok
is_profile_action_needed,False,ok
is_quiet_mode_enabled,False,ok
is_shop_ads_recon_eligible,False,ok
is_shopping_auto_highlight_eligible,False,ok
is_shopping_catalog_source_selection_enabled,False,ok
is_shopping_community_content_enabled,False,ok
is_shopping_settings_enabled,False,ok
is_supervision_features_enabled,False,ok
is_verified,False,ok
is_whatsapp_linked,False,ok
last_seen_timezone,,ok
linked_fb_info,"{'linked_fb_user': {'id': '100001506661727', 'name': 'Amar Poosarla', 'is_valid': True, 'fb_account_creation_time': 1282140752, 'link_time': None}}",ok
media_count,55,ok
mini_shop_seller_onboarding_status,,ok
nametag,"{'mode': 0, 'gradient': 0, 'emoji_color': -16777216, 'selfie_sticker': 0, 'emoji': 'ðŸ˜€'}",ok
needs_to_accept_shopping_seller_onboarding_terms,False,ok
num_of_admined_pages,,ok
open_external_url_with_in_app_browser,True,ok
pinned_channels_info,"{'pinned_channels_list': [], 'has_public_channels': False}",ok
pk,2064214834,ok
pk_id,2064214834,ok
primary_profile_link_type,0,ok
professional_conversion_suggested_account_type,2,ok
profile_pic_id,2713521130915629906_2064214834,ok
profile_pic_url,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/259448268_578559643206761_9152940757194316022_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=4jSyxDysuBMAX8iLNgh&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfDAGKTVKWy96u87Yfw4rw66EvumPCcrMpErobC_rwW_zw&oe=644736C4&_nc_sid=a9513d,ok
recently_bestied_by_count,0,ok
reel_auto_archive,on,ok
request_contact_enabled,False,ok
robi_feedback_source,,ok
shopping_post_onboard_nux_type,,ok
show_besties_badge,True,ok
show_conversion_edit_entry,True,ok
show_fb_link_on_profile,False,ok
show_insights_terms,False,ok
show_post_insights_entry_point,True,ok
smb_delivery_partner,,ok
smb_support_delivery_partner,,ok
smb_support_partner,,ok
strong_id__,2064214834,ok
third_party_downloads_enabled,0,ok
total_ar_effects,0,ok
total_clips_count,0,ok
total_igtv_videos,0,ok
transparency_product_enabled,False,ok
username,amarpoosarla,ok
usertag_review_enabled,False,ok
usertags_count,104,ok
whatsapp_number,,ok
